customer_id,model,sales_price,sales_ts,VIN
509734,Model C,82290.1,2022-09-14 05:28:51,4AUEEL1YLTHG
944252,Model C,69339.32,2022-09-14 05:43:13,2IV4BE1G83NT
815901,Model D,83317.09,2022-09-14 08:43:17,I36OHWU9COFA
328585,Model C,76537.07,2022-09-14 10:01:18,EHJILP03F6H9
137216,Model R,116372.09,2022-09-14 10:23:18,X1M3YMZWNO45
866286,Model D,83442.54,2022-09-14 15:45:03,1E4F7KG2105K
631308,Model C,73482.15,2022-09-14 16:09:45,DWBJVCZCVJ4B
666398,Model R,106332.4,2022-09-14 16:50:24,2T3JSXGUH5AI
659619,Model C,77772.48,2022-09-14 20:26:25,FE04D3HDGUHP
952240,Model R,103829.57,2022-09-15 02:38:10,HKJUJ9CRQTK5
165136,Model R,104368.5,2022-09-15 02:55:46,YFJ3E1CTZKGZ
777391,Model D,95619.83,2022-09-15 08:38:21,VZLXVMNR4R6V
656881,Model D,87135.78,2022-09-15 08:44:50,OJU158HYV724
369421,Model D,80144.41,2022-09-15 09:35:56,28Z6VSK0NX0Q
415187,Model C,67647.31,2022-09-15 14:30:30,7B9JXLLM7PXR
492586,Model D,89991.33,2022-09-15 16:52:42,X95DG9XV26AW
956173,Model R,117920.51,2022-09-15 17:10:32,SG1L48WJ8Q9A
614931,Model C,70343.94,2022-09-15 19:31:27,UVXW7YTCUJLU
163653,Model R,113882.56,2022-09-15 20:25:59,143WMB5B2CB9
820066,Model D,92517.1,2022-09-15 20:51:24,QCHYW08UYTP0
888380,Model C,83392.52,2022-09-15 22:04:04,RHZ2EZLVVWQX
548049,Model D,77770.7,2022-09-15 23:55:20,521832LINF5D
128360,Model R,106233.33,2022-09-16 02:46:26,X4Z9GRPH1QD6
967940,Model R,107566.4,2022-09-16 03:12:17,GEDP3FJIRJT4
976673,Model R,107894.96,2022-09-16 06:29:00,908GWBU8PM2T
122137,Model R,113245.27,2022-09-16 10:24:56,F92UVQI2RV3C
395886,Model C,67880.67,2022-09-16 16:08:28,TVQJ4HPPAVVC
868599,Model C,65778.38,2022-09-16 16:49:48,48Q1K0G9T7MI
486852,Model D,81164.4,2022-09-16 20:03:33,Y8YKVIRXLVBC
534800,Model R,114105.03,2022-09-16 22:20:08,BH1P4C1VOYC5
454956,Model C,65228.39,2022-09-16 23:07:58,FLJY26YQ84FG
114141,Model D,88449.25,2022-09-17 00:09:45,PN36LOO5C6S7
654277,Model C,81046.21,2022-09-17 01:28:23,QG6VHHKQJZ9R
817707,Model D,90951.39,2022-09-17 02:11:18,FCOL01HS11EU
942787,Model C,81546.77,2022-09-17 03:03:46,6P6CSWD9RONM
954067,Model C,77977.41,2022-09-17 03:13:20,5K5B7RDWZMF3
998721,Model R,103446.7,2022-09-17 03:19:21,JVGS4NLQTY4K
899614,Model C,79104.92,2022-09-17 08:42:45,KM06UUQUUYSP
497027,Model C,65558.18,2022-09-17 09:10:35,2CDZEJY6W63S
666991,Model C,75930.93,2022-09-17 10:24:56,024ULW40QVG4
404509,Model D,79188.96,2022-09-17 21:10:55,WE3UWN58KU70
272632,Model D,87054.53,2022-09-17 22:49:02,JN42DRGTGDPB
919255,Model D,89409.29,2022-09-18 01:47:19,2OO17P1AVI3N
480075,Model R,101047.12,2022-09-18 03:09:20,KCDMIFW1V85A
452626,Model C,66004.52,2022-09-18 04:31:34,965CSKWEG7S0
817196,Model D,81944.54,2022-09-18 05:46:20,0F56APPZCNXS
820541,Model R,105801.5,2022-09-18 06:18:34,62MDD4R43X4N
200741,Model R,106610.77,2022-09-18 07:08:54,HN74KWPW03BS
129568,Model R,114387.47,2022-09-18 07:09:00,3GW3ZDY231PQ
213376,Model D,81370.33,2022-09-18 09:49:32,SY7CD9J9C2LA
567545,Model C,80256.45,2022-09-18 11:18:30,MVGFZ0HWYOUF
461056,Model R,114538.25,2022-09-18 11:24:16,765N67NM1NG2
798435,Model C,80795.15,2022-09-18 13:12:43,7W9L265WIUE0
368802,Model D,82944.17,2022-09-18 14:08:37,BVK0Z7NR8WX6
586704,Model R,112501.79,2022-09-18 15:12:55,1R0CSGSIPZKN
703379,Model R,113290.35,2022-09-18 16:43:47,Q8661I5AKNT9
933615,Model D,94774.08,2022-09-18 18:24:11,LB7JSCHCWOU8
493285,Model R,105087.1,2022-09-18 21:05:53,URU6MHTWBT65
348727,Model R,114496.22,2022-09-18 21:15:18,8IG26LU9VE3N
705725,Model C,80641.1,2022-09-18 23:15:09,GX45TCPTMV6G
164239,Model D,95604.2,2022-09-19 01:07:41,7XVIOTJ131FZ
637416,Model D,86355.53,2022-09-19 03:43:56,JPGTUGZUUOEW
394771,Model R,109261.81,2022-09-19 04:30:48,C8HSEZHIAKJL
687270,Model D,92179.44,2022-09-19 05:55:50,5VEX1MSDCGZN
889879,Model D,76489.87,2022-09-19 11:54:06,ZBX34027N13H
196599,Model D,88040.74,2022-09-19 11:56:56,RJET3D1KBTFP
808766,Model C,81911.47,2022-09-19 12:53:52,BZZ48GH070SR
876987,Model C,77543.39,2022-09-19 15:30:58,BR0GG97WHB1E
288494,Model C,81267.8,2022-09-19 16:48:27,V5JMH1QVZOJU
274390,Model R,110663.25,2022-09-19 21:47:29,ZG6R5A6K87H4
784253,Model R,100643.22,2022-09-19 21:51:28,KGKJGJP990BO
271567,Model C,73138.21,2022-09-20 00:42:51,5NAKQMVR62Z7
394417,Model D,76953.77,2022-09-20 05:07:04,TTTR5S9OIJBM
457287,Model D,81601.31,2022-09-20 12:08:38,8GXXW4EARC6B
470398,Model D,85763.95,2022-09-20 12:17:04,33075NAW9FYW
296706,Model R,93834.14,2022-09-20 13:24:20,EARDKN0Y6IC9
580730,Model R,102450.67,2022-09-20 13:45:41,3DJ0SJ05DFL8
524159,Model D,85381.58,2022-09-20 15:03:51,LQ8I3ZZM3913
862477,Model C,79333.85,2022-09-20 15:42:24,WLZSMRN0M20A
523409,Model C,83125.9,2022-09-20 23:23:46,DOHJP4DRE46N
260948,Model R,98653.72,2022-09-21 02:10:22,F780NYCE261B
111615,Model R,108877.11,2022-09-21 04:54:34,BQV13N812PTS
221397,Model D,83426.33,2022-09-21 05:06:32,DN2Y07QA7L4D
610559,Model D,85817.57,2022-09-21 06:56:31,62LB6UQIEAMT
616162,Model R,98051.55,2022-09-21 07:56:24,SZ1TO5VXIB77
726874,Model D,91679.92,2022-09-21 14:59:22,94X19EA0EM0N
595463,Model R,105334.59,2022-09-21 19:31:37,L47KE5QJ5HU6
563086,Model D,95990.73,2022-09-21 20:09:21,APD58J3J50KK
392230,Model D,89381.21,2022-09-21 20:46:13,NFM3EG6SSEUA
197418,Model R,114492.23,2022-09-22 01:27:22,LVKLE4TKS9T5
523791,Model D,95601.24,2022-09-22 03:17:10,ZKF2F25OL5QV
402491,Model C,75920.72,2022-09-22 04:22:57,KBITYXWV0OYK
527976,Model C,77416.9,2022-09-22 04:24:48,MG9VKEHBQYJO
463837,Model R,109426.66,2022-09-22 06:05:35,45YZZAQWWPIG
834322,Model R,115484.89,2022-09-22 06:58:32,R6KVV30JWP68
662287,Model R,100834.94,2022-09-22 07:43:57,DDDKKV2OS1C4
575605,Model C,71306.07,2022-09-22 10:56:47,91BZ3ZTJ25DS
814042,Model C,80505.52,2022-09-22 11:00:40,SFTQRE77ZQSL
473002,Model C,71673.59,2022-09-22 11:32:15,MR5D7GOPOKPT
874003,Model C,66750.59,2022-09-22 12:55:45,C9GJB7OLEQXZ
573649,Model D,92276.69,2022-09-22 18:05:54,VOVJHI3DKAOD
163739,Model C,66973.21,2022-09-22 21:06:10,I72EH6TVTQWW
447095,Model D,96085.93,2022-09-22 21:45:29,K1HG00Z121DY
779705,Model R,109067.24,2022-09-22 21:54:16,7NBBN2UQPF1D
838540,Model R,118576.01,2022-09-22 22:29:00,PF58QVPN8VUY
920049,Model R,98350.93,2022-09-23 00:25:51,WZCSIL2A3ULW
846501,Model R,96457.8,2022-09-23 01:07:59,T4XDLXJA37XZ
216030,Model C,78015.5,2022-09-23 10:18:13,FVN6H91IHJA6
587495,Model C,67277.91,2022-09-23 14:23:56,17YFGKGNTPGV
395255,Model R,102218.53,2022-09-23 18:16:43,XC1E3K9JRDMZ
488564,Model R,117874.58,2022-09-23 19:13:05,KA49SLZFEHIO
206957,Model R,113380.71,2022-09-23 20:57:50,UTZGA5Q0KX8Y
127506,Model C,67707.94,2022-09-23 21:32:46,PKUUA0CE7L67
741244,Model C,77645.87,2022-09-23 22:46:33,GK85O9U6F4ON
637371,Model R,103167.71,2022-09-24 01:21:38,8YA2OYIE25H9
903135,Model C,72614.52,2022-09-24 04:54:22,WT35JE043WHZ
676055,Model R,107712.66,2022-09-24 10:49:57,BLXLJP86U7D8
675168,Model R,96493.85,2022-09-24 14:56:59,V5MSWRA2W1CB
172620,Model R,106065.72,2022-09-24 18:36:34,BF8BFVT623O1
367786,Model D,74713.81,2022-09-24 19:05:26,OMRCJE737KN0
735469,Model R,107729.3,2022-09-24 21:11:23,USKL9LSWSAAX
840521,Model D,89068.34,2022-09-24 22:17:14,9K3NER71QXWP
317256,Model D,91262.58,2022-09-24 22:28:16,OBXWR0HPD4JM
556014,Model D,74808.54,2022-09-25 00:57:20,MKPD907ZGO6I
260390,Model D,95510.38,2022-09-25 03:21:34,4OITY4Y22E7S
130807,Model C,71171.46,2022-09-25 09:07:52,IGAA6YO0WOWH
788166,Model D,93931.79,2022-09-25 15:25:59,D6PG6GIU1CSM
688741,Model C,84089.54,2022-09-25 16:21:37,51FURYC0ZBBJ
760070,Model D,92062.17,2022-09-25 19:11:48,7N1U5UW0DG52
485215,Model R,92845.43,2022-09-25 22:02:32,HLFKESWWFLPW
191145,Model C,82154.57,2022-09-25 22:18:28,CXYVXYZ1SVLZ
895752,Model R,110558.01,2022-09-26 00:23:59,VV79BUJG3CO4
793472,Model C,79032.32,2022-09-26 03:46:45,ONEVAZLYV387
808212,Model C,75990.56,2022-09-26 03:59:41,3LAMFNRF5WTV
652543,Model D,95221.11,2022-09-26 05:37:47,2PROGAIQNVRN
264561,Model D,80291.34,2022-09-26 06:21:23,ACSQIOJUYPBF
764318,Model C,82897.6,2022-09-26 06:22:21,EWNNTRCINR3V
785999,Model D,74947.61,2022-09-26 07:56:13,T98QO0G8YGQF
524144,Model C,73465.49,2022-09-26 09:32:50,9M1UX974LZR6
340344,Model D,76009.11,2022-09-26 09:43:26,M8K2HXEHTOBB
745496,Model C,69879.16,2022-09-26 10:18:43,78YTDSBOKJW4
772084,Model R,104798.01,2022-09-26 10:25:41,J7D40DYP8L3T
383506,Model C,69869.28,2022-09-26 13:04:55,MMVUR8AYC6PA
145514,Model D,86455.03,2022-09-26 14:23:21,5V8JQCMCG44B
869620,Model R,103718.52,2022-09-26 15:00:19,IZKPCMXFXDCE
158509,Model D,88460.74,2022-09-26 15:55:50,OWJ7E2HOV0EP
906231,Model R,114360.67,2022-09-26 18:04:09,R4PJG9DF7YAV
232569,Model R,106209.51,2022-09-26 23:57:19,WQCXM6J0LTKR
381076,Model R,102622.06,2022-09-27 00:24:31,C4YOJPPYCTNC
739953,Model C,79650.29,2022-09-27 03:56:48,TPEX1A5CQ9UB
385837,Model R,115537.32,2022-09-27 08:08:21,0O02HCECZA3Q
645252,Model D,89658.57,2022-09-27 11:08:07,7O9Q0TGI3KV0
307342,Model R,101740.95,2022-09-27 13:05:22,E1MZ6V4WBDH9
628996,Model D,77420.79,2022-09-27 13:48:14,Z0AV7UA369CP
808992,Model R,113222.16,2022-09-27 14:55:17,VFDYHPM27REJ
960884,Model C,76762.4,2022-09-27 16:10:14,FF16R3B6PB3A
491220,Model R,99268.27,2022-09-27 17:56:49,AEWNF25PFVWP
594793,Model D,76743.31,2022-09-27 23:09:48,GN1CXKC68EAF
939322,Model C,82804.09,2022-09-28 03:30:48,161V7J09ORPG
525153,Model R,98991.92,2022-09-28 05:07:38,BT7JE13DUFXA
704678,Model D,82115.49,2022-09-28 05:43:37,F8IH5GKYB52M
195462,Model R,97831.64,2022-09-28 06:35:57,P5T7BVGYSEZK
684030,Model D,91926.09,2022-09-28 08:57:23,QYPCOLQKLVI3
687288,Model D,82579.0,2022-09-28 09:51:41,5TM2D4KXH4GQ
194886,Model D,78065.39,2022-09-28 15:24:35,VJHDNZM6N3Z0
605203,Model R,108845.38,2022-09-28 18:06:43,1J5Y89L50WXN
209393,Model R,110700.78,2022-09-28 20:49:48,D230RL2N8KOF
700302,Model C,77445.25,2022-09-28 22:59:57,YA69CYM568UK
592601,Model C,81370.25,2022-09-29 00:43:31,45W4J1M9T87H
500417,Model R,99853.24,2022-09-29 01:13:18,KE8XZ20P53DP
712225,Model R,106101.9,2022-09-29 02:57:49,4OO6Z7MWXVUZ
212206,Model C,70473.64,2022-09-29 05:02:16,I0CSBA0KWCYL
990304,Model R,105510.54,2022-09-29 06:24:57,MIRCD64V4GRC
843076,Model R,93802.62,2022-09-29 07:02:37,HW06IX71FJQ7
383725,Model R,116123.9,2022-09-29 12:12:27,BOAUCOGDRNXM
540209,Model R,110872.51,2022-09-29 13:33:55,JXBE67VOWZVW
286848,Model R,92250.05,2022-09-29 13:37:22,J2FATESIE6R1
964337,Model C,80850.59,2022-09-29 15:04:22,W9A1TPBG9J4H
518200,Model R,119506.93,2022-09-29 15:34:32,FAH688TBCLJ4
857386,Model R,98465.46,2022-09-29 18:19:45,1TB148SN28NR
795012,Model D,76652.26,2022-09-29 18:48:51,1LQQWJMCD24C
911432,Model D,82711.17,2022-09-29 21:01:27,2SGJ9UAYLL12
243382,Model C,77144.85,2022-09-29 21:22:02,TITD3Q5L26ND
372022,Model D,79204.35,2022-09-29 21:27:58,01QBLV3L6L72
179500,Model D,80314.53,2022-09-30 04:30:35,JN1P9G4ZI9NW
956690,Model R,116071.07,2022-09-30 05:14:20,CLZ86J00NFUL
890617,Model C,67162.86,2022-09-30 09:45:24,XPIHP4YXQ14D
541076,Model D,77902.23,2022-09-30 10:46:50,FJKAT7LYUIZD
755340,Model C,66533.72,2022-09-30 12:32:10,FIRKN60B9IHC
688924,Model D,82894.87,2022-09-30 12:45:52,GAG5OCZJY663
520600,Model C,78852.78,2022-09-30 13:06:22,POCOA14VMQJL
688779,Model R,109791.07,2022-09-30 13:09:10,RA6NLVZ1EKIG
443448,Model R,117783.42,2022-09-30 13:58:47,G17AZJF90PBT
871196,Model C,72063.78,2022-09-30 15:36:05,RGZXPQCXF7P3
981616,Model C,80832.27,2022-09-30 16:13:17,A2UMRRFFN1S6
856906,Model D,74949.74,2022-09-30 16:22:35,GB5BXGQUCLRT
918569,Model C,82035.36,2022-09-30 17:50:45,10M3XWTLK3MI
507781,Model R,108541.52,2022-09-30 18:56:39,BCJY9QY6UJQY
971772,Model D,86070.69,2022-09-30 20:29:46,Y0MJ2Z93T2NJ
232032,Model D,78298.88,2022-09-30 23:41:30,3X9KC91R6LO3
909723,Model R,113079.98,2022-10-01 01:37:36,KNWLQJJI4QDD
659473,Model D,81978.16,2022-10-01 04:44:01,3E2SPY5RXR4V
388395,Model C,67880.0,2022-10-01 06:14:40,4LARBVBY8MBW
604668,Model D,94751.76,2022-10-01 06:50:00,74XLQCUAX31R
329827,Model D,77213.1,2022-10-01 11:48:46,MFI2ZL27WJPZ
572152,Model R,104661.73,2022-10-01 12:48:45,R1FD9VPWVHT3
752301,Model R,93390.21,2022-10-01 14:04:32,UBT6DZE90VGP
594885,Model R,102890.86,2022-10-01 14:27:04,KU0F3C23RRMM
815778,Model R,101948.81,2022-10-01 15:16:16,QF0EFSUTV9UX
856933,Model R,96230.72,2022-10-01 15:43:00,1REBWDX63A2N
198909,Model D,88878.45,2022-10-01 16:58:48,CGHATQGKMWUB
942397,Model R,96630.22,2022-10-01 19:08:35,YTEUIZDO2DC8
918437,Model C,75144.86,2022-10-01 20:31:01,9E2Y275T4SB3
451717,Model D,84699.87,2022-10-01 21:29:33,1MJM8XN47YZM
632803,Model C,70865.81,2022-10-01 22:02:43,93JD0ELVQVZ2
699962,Model C,82278.38,2022-10-01 23:32:15,3Z8FMB6XCIXN
201009,Model C,73394.67,2022-10-01 23:42:55,BDR99ZUGDT7H
901950,Model C,74552.5,2022-10-02 02:11:59,NBZ529IU5SMR
121759,Model C,83319.81,2022-10-02 03:03:42,8O6DQDRL388Z
728052,Model C,72683.78,2022-10-02 03:27:42,OROQ65292MIG
113501,Model C,83627.49,2022-10-02 06:39:00,761IGVG0MRKS
662960,Model D,92884.93,2022-10-02 07:20:50,ZQCFXP42QJET
911322,Model C,80839.23,2022-10-02 07:47:57,MXJ3NFM24OR4
699795,Model D,95056.26,2022-10-02 08:56:26,9PX2ZOMHS60J
473460,Model R,97231.94,2022-10-02 09:55:37,8UI94ZVM9PLI
557440,Model C,69819.35,2022-10-02 10:15:17,HELQNH61MSP0
127607,Model D,92453.13,2022-10-02 10:52:03,HKS4HJT2VHA9
117735,Model C,66297.82,2022-10-02 11:31:40,BQX0J0IDQ6CZ
841802,Model C,82721.32,2022-10-02 17:58:55,9ZOPETZTPDRZ
852566,Model C,79763.27,2022-10-02 20:58:18,W2AY6DSMFMHM
353437,Model D,77803.5,2022-10-02 22:53:00,W0P4KDM0J85I
377797,Model R,101793.71,2022-10-03 00:06:53,RB6XU4EPPSGW
516755,Model D,82479.16,2022-10-03 00:18:11,23FD8NXM2RMN
149807,Model C,79417.2,2022-10-03 03:18:08,DIWZTDTOFHD9
975006,Model R,98078.44,2022-10-03 03:21:33,OQPC5SRHT83L
187439,Model C,70112.05,2022-10-03 03:55:32,F95CIARU9Z7S
477059,Model D,78322.81,2022-10-03 10:31:56,YBBOU7XT0E13
988867,Model D,94349.21,2022-10-03 10:49:48,YRCWQXQ151HR
639732,Model D,76917.82,2022-10-03 15:17:52,YA5O1SHBIESM
994295,Model D,87356.02,2022-10-03 18:31:26,BF3GMZRIDPDL
619067,Model C,75658.88,2022-10-04 01:18:26,VHS5SNORX0I8
299961,Model R,117306.6,2022-10-04 01:24:47,PINVN8G7AVZ2
917624,Model D,89635.68,2022-10-04 06:06:38,ASRTG23CIHTN
209477,Model R,116530.84,2022-10-04 09:55:16,5AM1H0TI8X0F
882559,Model R,114465.35,2022-10-04 10:33:47,JDPXIBL8WS8F
339275,Model R,117054.29,2022-10-04 12:26:55,IA597LD9GERM
354215,Model R,108661.45,2022-10-04 13:05:07,V3LSDXGSBCJT
493568,Model R,94714.75,2022-10-04 16:08:46,S7R7WRR3OV1G
150317,Model D,92147.94,2022-10-04 16:14:46,EZWT66FTAQ4A
400878,Model C,75838.52,2022-10-04 18:05:52,T26HJMJFRFSY
502015,Model R,96551.19,2022-10-04 18:15:56,LDIQUFGXFP05
886689,Model R,110394.72,2022-10-04 20:38:03,D2MZEA9HF21Z
178948,Model R,101807.92,2022-10-04 21:14:02,C15OFNFPA8ES
958540,Model D,87414.88,2022-10-04 21:52:23,QM140QBFBD0W
965041,Model C,70361.05,2022-10-04 22:45:19,EWFFRMFUPGLG
689460,Model R,105105.15,2022-10-04 22:54:40,43ELV8FB4D9S
991352,Model D,89144.11,2022-10-05 01:23:36,TRABR0AW2J65
285113,Model D,90709.45,2022-10-05 01:29:25,V6DPCRHLUJU2
456241,Model D,94109.89,2022-10-05 01:55:19,1K3DMNDADXH1
549288,Model R,112972.52,2022-10-05 07:04:33,RTIO8R34R0O5
243555,Model C,73806.59,2022-10-05 07:17:42,MEPRIQXRCKTA
693956,Model D,85699.61,2022-10-05 08:14:01,1QTBUVGCZVTS
321504,Model R,107251.79,2022-10-05 08:23:47,YLUO450PU19Y
909148,Model D,75779.06,2022-10-05 11:32:33,S745VHSIHVE7
447669,Model R,109617.86,2022-10-05 13:34:25,5Z0YWKWG2LGH
701779,Model C,72577.86,2022-10-05 14:37:12,YWJHCVB59ETP
122252,Model D,82336.75,2022-10-05 21:42:24,JMC0NZ3KAEMO
186514,Model R,98355.4,2022-10-05 23:50:45,Q5IVZFL05EKV
456534,Model R,110753.45,2022-10-06 02:43:28,09ACIAT7THJU
946283,Model D,76316.68,2022-10-06 04:22:23,AT8KMPWB1T2F
714001,Model D,80510.02,2022-10-06 06:17:03,APQ9BLAX7OYD
788626,Model R,107899.29,2022-10-06 09:31:52,CYZZZIZLQMMO
198265,Model R,100883.0,2022-10-06 11:02:41,H15RAPF5RM3A
236982,Model C,81353.77,2022-10-06 13:01:35,T9XI6CB2I7CG
802019,Model C,73785.64,2022-10-06 14:13:25,J4TEW0R4ECRB
519925,Model D,95443.61,2022-10-06 16:42:49,USBCNJFFFTYZ
951527,Model C,72824.0,2022-10-06 16:59:06,3IUHPBFOWAT4
204143,Model C,72352.98,2022-10-06 17:12:05,2HTGAVFLR70R
774211,Model D,78850.21,2022-10-06 18:37:16,T3KE98GX3VQ4
906592,Model C,72935.05,2022-10-06 21:09:34,RLAL9Y8ZZ08U
576509,Model C,70754.7,2022-10-06 23:03:31,BLQ8PR3BS877
140735,Model R,119239.22,2022-10-07 03:23:30,TU9YG7VQ5IEY
468707,Model R,113499.22,2022-10-07 04:59:04,78AL0ZDSGNRV
528246,Model C,79553.53,2022-10-07 06:28:13,SS5H0P6Z9KD8
918991,Model R,95543.38,2022-10-07 09:28:41,2N40QT5SVLJ7
844190,Model C,70209.66,2022-10-07 10:39:54,TPIKMOIG2S7R
125447,Model C,70926.37,2022-10-07 11:38:22,D4Z4YCXFWIK6
305127,Model C,69536.69,2022-10-07 12:16:42,CQG3BKAJN90A
492990,Model C,76824.7,2022-10-07 16:15:53,TKB0KH3ULZJ0
353373,Model R,102277.95,2022-10-07 17:24:50,29YJXK8MYYZY
220285,Model C,76419.38,2022-10-07 21:41:41,2IXHY0WK5KOL
519166,Model R,107735.45,2022-10-07 22:39:10,QN19GR4D0334
205316,Model C,76273.75,2022-10-08 02:04:54,ZODY67I53DUU
249361,Model D,76672.85,2022-10-08 03:23:19,X2D70QXBEZGF
932540,Model C,69620.16,2022-10-08 05:02:21,076FSE3RCUY1
496740,Model D,79138.37,2022-10-08 07:25:47,QGNO41X984CF
423875,Model C,73504.56,2022-10-08 08:28:34,0GPOJ5MVUHJ6
134614,Model D,86061.78,2022-10-08 08:35:14,GA5L4ARU660B
482520,Model R,107694.1,2022-10-08 08:47:58,XXG1TELC738A
634187,Model R,100442.44,2022-10-08 09:29:31,REFWLSHFL2ZM
574053,Model C,79055.88,2022-10-08 13:38:59,78EA9NH1WVWZ
125035,Model D,90569.38,2022-10-08 14:14:08,5I8VSHPPUUJU
453055,Model R,104846.97,2022-10-08 17:27:37,QS23SEAUZP6P
410351,Model D,92396.61,2022-10-08 22:00:13,K9CUYESMX12G
113498,Model R,117624.58,2022-10-08 23:17:39,XBGKBC21SCT2
159245,Model D,95219.18,2022-10-09 00:47:55,KZBXV4C0K19S
550501,Model D,86207.85,2022-10-09 02:02:30,ROJ5PR46R2MR
726891,Model R,104721.31,2022-10-09 04:27:55,ODS0A4IAPL23
212736,Model D,89477.6,2022-10-09 07:50:37,2D2S6YRZHZBN
444251,Model C,77375.57,2022-10-09 11:00:18,7708AXR4LMPG
892931,Model C,79935.86,2022-10-09 17:44:43,90ARTZYYIVDN
579145,Model C,76259.23,2022-10-09 18:17:45,3N48PKB3VJKK
264764,Model C,79578.3,2022-10-09 19:07:38,U5IKJH1WOM23
315892,Model D,78771.31,2022-10-09 21:03:06,HRB7Y3KIZ3JB
217019,Model C,65732.18,2022-10-09 21:42:04,YQUFVE90JTOF
305909,Model D,90865.66,2022-10-10 10:27:07,BGQHEI4NCH6T
599869,Model D,74275.62,2022-10-10 10:31:05,AURE70IVYTVR
963071,Model R,107967.43,2022-10-10 11:48:16,6QXLOQOCP06B
936853,Model C,70376.43,2022-10-10 11:50:25,QVHE0PCNVV9D
465851,Model R,115079.7,2022-10-10 12:25:21,MC09GC22DQQS
763490,Model C,83648.29,2022-10-10 14:56:58,YE8BQ3UIH30X
348780,Model C,66488.18,2022-10-10 15:32:52,AJ6ABX6NNLRX
892535,Model D,86725.69,2022-10-10 15:57:11,KI0FSAW45CHF
226859,Model D,92659.32,2022-10-10 16:50:52,18HNR9HKFP5F
428326,Model D,81024.48,2022-10-10 19:43:10,7Z0ZQV5NSPYK
654181,Model D,89070.48,2022-10-10 20:19:43,U08WYU7WYHUB
919320,Model D,95163.06,2022-10-10 21:04:01,TNR24BMWHQGF
254350,Model R,95200.66,2022-10-11 02:12:31,25MF98DOV0PD
655736,Model D,84990.99,2022-10-11 02:38:19,K6TPU4MEWD0O
922005,Model C,67609.76,2022-10-11 05:01:38,28VZM3XAYG7Z
261421,Model D,84455.17,2022-10-11 06:08:59,A7OEG63R1HH6
868840,Model D,89428.75,2022-10-11 06:25:09,3W6C08PXN7F4
335424,Model C,79911.82,2022-10-11 09:06:05,T609MMA0NNXN
746625,Model D,94166.03,2022-10-11 12:07:30,W8Y4RBT471WA
649878,Model C,69173.8,2022-10-11 14:01:51,BIX9Z30XIB9D
218150,Model D,77138.57,2022-10-11 15:00:10,2G0BS626F475
277101,Model D,82603.41,2022-10-11 18:38:49,57M8OZCEWMN9
378538,Model R,94575.03,2022-10-11 19:57:23,NOSPSRI2CK3P
916347,Model C,68320.05,2022-10-12 00:11:53,W8H542M4FSYF
114813,Model C,76863.78,2022-10-12 02:40:25,CAWOTRLP7X0Q
210331,Model D,85248.92,2022-10-12 03:18:54,B5Z0GU8BJ6SH
266488,Model R,107677.47,2022-10-12 04:19:19,RFWXUXESRHWS
268956,Model C,72253.36,2022-10-12 05:11:41,YTRHXRILQW1W
759378,Model C,79983.5,2022-10-12 06:39:40,D0I5H6AA6STK
914708,Model C,76831.69,2022-10-12 07:01:42,P2RWY5QYP0QO
573457,Model D,92120.08,2022-10-12 07:03:23,P5IKFRTJJEWZ
609133,Model D,81222.2,2022-10-12 07:51:09,8B1TPMYMVMG7
415403,Model D,75720.83,2022-10-12 10:09:54,GFR2NT4IMP41
868615,Model D,96320.24,2022-10-12 12:37:28,4H45BSIETEJ3
967481,Model R,103759.53,2022-10-12 13:03:51,L944K3XUGQIP
935503,Model D,93553.32,2022-10-12 15:45:09,0QAF1RZA93SH
316169,Model R,117666.28,2022-10-12 15:52:53,V6GZ0KZE57FF
112715,Model R,94449.52,2022-10-12 16:45:35,DDEICQA93XJL
870835,Model C,84250.03,2022-10-12 22:05:20,TE1ZBCKMU0QY
179507,Model C,66832.8,2022-10-13 02:28:12,2CQWQE3OOIRW
313384,Model R,116543.39,2022-10-13 02:52:15,ZPWUM0TP73AZ
318456,Model D,94142.72,2022-10-13 02:58:29,3QYY68VK3RVY
217703,Model C,65281.62,2022-10-13 03:59:27,50SKO54UR1PM
427380,Model R,100770.09,2022-10-13 04:40:56,5D1A9Q7D0HT2
449185,Model C,75849.59,2022-10-13 12:37:50,PNEUZ4C1T96H
325531,Model R,100934.53,2022-10-13 19:54:43,ETTCFZ4N6EAO
239102,Model C,81531.01,2022-10-14 03:47:50,U40IML43ERDT
901841,Model C,71452.9,2022-10-14 07:40:39,84N2XMKH1GV0
310446,Model D,91861.9,2022-10-14 09:01:21,1Z5SQEEV9JK4
338572,Model R,107931.88,2022-10-14 13:25:00,K7JP81BPUEYZ
129704,Model D,91109.25,2022-10-14 17:25:27,0YOND4PO9QE3
705961,Model R,113205.1,2022-10-14 18:35:51,WESEC7ZWU15I
663604,Model C,74783.89,2022-10-14 22:51:34,XLS4G4EUMA2T
959049,Model R,110323.77,2022-10-14 23:44:02,ENLJNLUGIRFV
230768,Model C,73228.97,2022-10-15 00:17:56,CHV51N10YATV
866420,Model C,79298.91,2022-10-15 00:46:45,HM1TSOTNTCOX
111441,Model C,66339.52,2022-10-15 03:53:13,44U8PLARZ3JN
766215,Model R,106937.59,2022-10-15 08:40:27,C7Q1FFXBXAUG
273777,Model D,80105.19,2022-10-15 08:45:32,42T6RHLH3JNT
